snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,gamma,vega,theta,roe,tot_return,moneyness,moneyness_bucket,lastPrice,bid,ask,volume,openInterest,impliedVolatility,contractSymbol,lastTradeDate,change,percentChange,inTheMoney,contractSize,currency,r,q,low_premium_flag,far_tenor_flag
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,195.0,,,,,inf,inf,1.0830324726178684,OTM,0.01,0.01,0.02,9259.0,19619.0,0.6250037500000001,NVDA260304C00195000,2026-03-03 20:59:06+00:00,-0.060000002,-85.71429,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,200.0,,,,,inf,inf,1.1108025360183265,OTM,0.01,0.0,0.01,3748.0,15501.0,0.7187528125,NVDA260304C00200000,2026-03-03 20:59:12+00:00,-0.03,-75.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,205.0,,,,,inf,inf,1.1385725994187847,OTM,0.01,0.0,0.01,824.0,7202.0,0.87500125,NVDA260304C00205000,2026-03-03 20:14:34+00:00,-0.01,-50.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,210.0,,,,,inf,inf,1.1663426628192428,Deep OTM,0.01,0.0,0.01,105.0,6926.0,1.000005,NVDA260304C00210000,2026-03-03 18:51:58+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,215.0,,,,,inf,inf,1.1941127262197009,Deep OTM,0.01,0.0,0.01,66.0,7856.0,1.125004375,NVDA260304C00215000,2026-03-03 20:40:51+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,220.0,,,,,inf,inf,1.2218827896201592,Deep OTM,0.01,0.0,0.01,13.0,3313.0,1.2812535937499998,NVDA260304C00220000,2026-03-03 18:11:26+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,225.0,,,,,inf,inf,1.2496528530206172,Deep OTM,0.01,0.0,0.01,8.0,941.0,1.40625296875,NVDA260304C00225000,2026-03-02 19:31:54+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,230.0,,,,,inf,inf,1.2774229164210755,Deep OTM,0.01,0.0,0.01,60.0,3963.0,1.53125234375,NVDA260304C00230000,2026-03-02 15:23:24+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,235.0,,,,,inf,inf,1.3051929798215336,Deep OTM,0.01,0.0,0.01,1.0,3541.0,1.625001875,NVDA260304C00235000,2026-03-02 16:01:54+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,240.0,,,,,inf,inf,1.3329630432219919,Deep OTM,0.01,0.0,0.01,178.0,881.0,1.75000125,NVDA260304C00240000,2026-02-27 19:18:22+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,245.0,,,,,inf,inf,1.36073310662245,Deep OTM,0.01,0.0,0.01,2.0,85.0,1.875000625,NVDA260304C00245000,2026-03-03 17:17:04+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
2026-03-04T02:52:56Z,NVDA,180.0500030517578,call,2026-03-04,0.0,250.0,,,,,inf,inf,1.388503170022908,Deep OTM,0.01,0.0,0.01,6.0,637.0,1.96875015625,NVDA260304C00250000,2026-03-02 14:48:26+00:00,0.0,0.0,False,REGULAR,USD,0.045,0.0,True,False
