snapshot_ts_utc,symbol,underlying_price,option_type,expiration,T_years,strike,delta,lastPrice,bid,ask,volume,openInterest,impliedVolatility,inTheMoney,contractSymbol,lastTradeDate,r,q,roe,moneyness,change,percentChange,contractSize,currency,tot_return,moneyness_bucket,low_premium_flag,far_tenor_flag
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,165.0,0.9999994441135446,24.61,23.45,26.5,14.0,41.0,1.0078174609375,True,NVDA260223C00165000,2026-02-20 20:30:07+00:00,0.045,0.0,158.07058162132145,0.8692445139261565,3.1500015,14.67848,REGULAR,USD,157.9398261352476,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,167.5,0.9983585720944612,22.29,20.25,23.6,2.0,98.0,1.4970728271484375,True,NVDA260223C00167500,2026-02-20 20:53:33+00:00,0.045,0.0,143.16916961963653,0.8824148853492801,3.4500008,18.312105,REGULAR,USD,143.0515845049858,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,170.0,0.9998941707687679,19.95,18.85,20.3,73.0,527.0,1.0439500927734378,True,NVDA260223C00170000,2026-02-20 20:54:35+00:00,0.045,0.0,128.13929716966123,0.8955852567724037,2.3500004,13.352275,REGULAR,USD,128.03488242643363,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,172.5,0.999858803061815,18.07,16.5,19.05,44.0,206.0,0.9238288867187501,True,NVDA260223C00172500,2026-02-20 20:11:24+00:00,0.045,0.0,116.06401503036484,0.9087556281955272,3.1599998,21.193829,REGULAR,USD,115.97277065856036,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,175.0,0.9974963470376069,14.7,13.8,15.8,376.0,274.0,1.0170947583007814,True,NVDA260223C00175000,2026-02-20 20:37:25+00:00,0.045,0.0,94.41842949343459,0.9219259996186508,2.5,20.491804,REGULAR,USD,94.34035549305324,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,177.5,0.9992841698410647,12.5,10.95,12.85,26.0,250.0,0.7377955908203124,True,NVDA260223C00177500,2026-02-20 20:47:30+00:00,0.045,0.0,80.287780181492,0.9350963710417745,2.12,20.423891,REGULAR,USD,80.22287655253378,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,180.0,0.999672590150681,9.97,9.5,10.15,491.0,1593.0,0.5459029785156251,True,NVDA260223C00180000,2026-02-20 20:55:53+00:00,0.045,0.0,64.03753347275803,0.9482667424648981,1.5200005,17.988173,REGULAR,USD,63.98580021522292,ITM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,182.5,0.9991676656255216,7.35,7.35,7.65,4937.0,2256.0,0.4379939013671875,True,NVDA260223C00182500,2026-02-20 20:59:25+00:00,0.045,0.0,47.209214746717294,0.9614371138880217,1.0999999,17.599998,REGULAR,USD,47.17065186060532,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,185.0,0.9905849145184694,5.14,5.05,5.35,21031.0,3889.0,0.383795224609375,True,NVDA260223C00185000,2026-02-20 20:59:20+00:00,0.045,0.0,33.01433521062951,0.9746074853111452,0.8399997,19.534876,REGULAR,USD,32.98894269594066,ATM,False,False
2026-02-22T16:48:53Z,NVDA,189.82000732421875,call,2026-02-23,0.0008201977557077626,187.5,0.9017304310054791,3.2,3.15,3.25,40813.0,9914.0,0.3347234497070312,True,NVDA260223C00187500,2026-02-20 20:59:31+00:00,0.045,0.0,20.553671726461953,0.9877778567342688,0.51,18.959106,REGULAR,USD,20.541449583196222,ATM,False,False
